../datosEntrenamiento/ImagenesCaras/s1/7.pgm, 1,
../datosEntrenamiento/ImagenesCaras/s1/3.pgm, 1,
../datosEntrenamiento/ImagenesCaras/s1/6.pgm, 1,
../datosEntrenamiento/ImagenesCaras/s1/5.pgm, 1,
../datosEntrenamiento/ImagenesCaras/s2/7.pgm, 2,
../datosEntrenamiento/ImagenesCaras/s2/5.pgm, 2,
../datosEntrenamiento/ImagenesCaras/s2/1.pgm, 2,
../datosEntrenamiento/ImagenesCaras/s2/8.pgm, 2,
../datosEntrenamiento/ImagenesCaras/s3/8.pgm, 3,
../datosEntrenamiento/ImagenesCaras/s3/3.pgm, 3,
../datosEntrenamiento/ImagenesCaras/s3/4.pgm, 3,
../datosEntrenamiento/ImagenesCaras/s3/2.pgm, 3,
../datosEntrenamiento/ImagenesCaras/s4/2.pgm, 4,
../datosEntrenamiento/ImagenesCaras/s4/3.pgm, 4,
../datosEntrenamiento/ImagenesCaras/s4/6.pgm, 4,
../datosEntrenamiento/ImagenesCaras/s4/9.pgm, 4,
../datosEntrenamiento/ImagenesCaras/s5/3.pgm, 5,
../datosEntrenamiento/ImagenesCaras/s5/1.pgm, 5,
../datosEntrenamiento/ImagenesCaras/s5/6.pgm, 5,
../datosEntrenamiento/ImagenesCaras/s5/7.pgm, 5,
../datosEntrenamiento/ImagenesCaras/s6/5.pgm, 6,
../datosEntrenamiento/ImagenesCaras/s6/7.pgm, 6,
../datosEntrenamiento/ImagenesCaras/s6/6.pgm, 6,
../datosEntrenamiento/ImagenesCaras/s6/3.pgm, 6,
../datosEntrenamiento/ImagenesCaras/s7/6.pgm, 7,
../datosEntrenamiento/ImagenesCaras/s7/9.pgm, 7,
../datosEntrenamiento/ImagenesCaras/s7/10.pgm, 7,
../datosEntrenamiento/ImagenesCaras/s7/4.pgm, 7,
../datosEntrenamiento/ImagenesCaras/s8/9.pgm, 8,
../datosEntrenamiento/ImagenesCaras/s8/6.pgm, 8,
../datosEntrenamiento/ImagenesCaras/s8/4.pgm, 8,
../datosEntrenamiento/ImagenesCaras/s8/3.pgm, 8,
../datosEntrenamiento/ImagenesCaras/s9/9.pgm, 9,
../datosEntrenamiento/ImagenesCaras/s9/2.pgm, 9,
