../datosEntrenamiento/ImagenesCaras/s1/8.pgm, 1,
../datosEntrenamiento/ImagenesCaras/s1/10.pgm, 1,
../datosEntrenamiento/ImagenesCaras/s1/5.pgm, 1,
../datosEntrenamiento/ImagenesCaras/s1/6.pgm, 1,
../datosEntrenamiento/ImagenesCaras/s1/1.pgm, 1,
../datosEntrenamiento/ImagenesCaras/s2/7.pgm, 2,
../datosEntrenamiento/ImagenesCaras/s2/6.pgm, 2,
../datosEntrenamiento/ImagenesCaras/s2/9.pgm, 2,
../datosEntrenamiento/ImagenesCaras/s2/5.pgm, 2,
../datosEntrenamiento/ImagenesCaras/s2/2.pgm, 2,
../datosEntrenamiento/ImagenesCaras/s3/6.pgm, 3,
../datosEntrenamiento/ImagenesCaras/s3/1.pgm, 3,
../datosEntrenamiento/ImagenesCaras/s3/4.pgm, 3,
../datosEntrenamiento/ImagenesCaras/s3/7.pgm, 3,
../datosEntrenamiento/ImagenesCaras/s3/8.pgm, 3,
../datosEntrenamiento/ImagenesCaras/s4/7.pgm, 4,
../datosEntrenamiento/ImagenesCaras/s4/10.pgm, 4,
../datosEntrenamiento/ImagenesCaras/s4/4.pgm, 4,
../datosEntrenamiento/ImagenesCaras/s4/9.pgm, 4,
../datosEntrenamiento/ImagenesCaras/s4/8.pgm, 4,
../datosEntrenamiento/ImagenesCaras/s5/1.pgm, 5,
../datosEntrenamiento/ImagenesCaras/s5/4.pgm, 5,
../datosEntrenamiento/ImagenesCaras/s5/2.pgm, 5,
../datosEntrenamiento/ImagenesCaras/s5/9.pgm, 5,
../datosEntrenamiento/ImagenesCaras/s5/8.pgm, 5,
../datosEntrenamiento/ImagenesCaras/s6/8.pgm, 6,
../datosEntrenamiento/ImagenesCaras/s6/6.pgm, 6,
../datosEntrenamiento/ImagenesCaras/s6/3.pgm, 6,
../datosEntrenamiento/ImagenesCaras/s6/7.pgm, 6,
../datosEntrenamiento/ImagenesCaras/s6/4.pgm, 6,
../datosEntrenamiento/ImagenesCaras/s7/7.pgm, 7,
../datosEntrenamiento/ImagenesCaras/s7/5.pgm, 7,
../datosEntrenamiento/ImagenesCaras/s7/8.pgm, 7,
../datosEntrenamiento/ImagenesCaras/s7/3.pgm, 7,
