../datosEntrenamiento/ImagenesCaras/s1/7.pgm,1,
../datosEntrenamiento/ImagenesCaras/s1/3.pgm,1,
../datosEntrenamiento/ImagenesCaras/s2/3.pgm,2,
../datosEntrenamiento/ImagenesCaras/s2/6.pgm,2,
../datosEntrenamiento/ImagenesCaras/s3/7.pgm,3,
../datosEntrenamiento/ImagenesCaras/s3/1.pgm,3,
../datosEntrenamiento/ImagenesCaras/s4/3.pgm,4,
../datosEntrenamiento/ImagenesCaras/s4/10.pgm,4,
../datosEntrenamiento/ImagenesCaras/s5/7.pgm,5,
../datosEntrenamiento/ImagenesCaras/s5/6.pgm,5,
../datosEntrenamiento/ImagenesCaras/s6/6.pgm,6,
../datosEntrenamiento/ImagenesCaras/s6/4.pgm,6,
../datosEntrenamiento/ImagenesCaras/s7/4.pgm,7,
../datosEntrenamiento/ImagenesCaras/s7/3.pgm,7,
../datosEntrenamiento/ImagenesCaras/s8/5.pgm,8,
../datosEntrenamiento/ImagenesCaras/s8/3.pgm,8,
../datosEntrenamiento/ImagenesCaras/s9/9.pgm,9,
../datosEntrenamiento/ImagenesCaras/s9/7.pgm,9,
../datosEntrenamiento/ImagenesCaras/s10/7.pgm,10,
../datosEntrenamiento/ImagenesCaras/s10/10.pgm,10,
../datosEntrenamiento/ImagenesCaras/s11/9.pgm,11,
../datosEntrenamiento/ImagenesCaras/s11/6.pgm,11,
../datosEntrenamiento/ImagenesCaras/s12/5.pgm,12,
../datosEntrenamiento/ImagenesCaras/s12/8.pgm,12,
../datosEntrenamiento/ImagenesCaras/s13/2.pgm,13,
../datosEntrenamiento/ImagenesCaras/s13/3.pgm,13,
../datosEntrenamiento/ImagenesCaras/s14/5.pgm,14,
../datosEntrenamiento/ImagenesCaras/s14/2.pgm,14,
../datosEntrenamiento/ImagenesCaras/s15/10.pgm,15,
../datosEntrenamiento/ImagenesCaras/s15/3.pgm,15,
../datosEntrenamiento/ImagenesCaras/s16/4.pgm,16,
../datosEntrenamiento/ImagenesCaras/s16/2.pgm,16,
../datosEntrenamiento/ImagenesCaras/s17/7.pgm,17,
../datosEntrenamiento/ImagenesCaras/s17/9.pgm,17,
../datosEntrenamiento/ImagenesCaras/s18/8.pgm,18,
../datosEntrenamiento/ImagenesCaras/s18/9.pgm,18,
../datosEntrenamiento/ImagenesCaras/s19/2.pgm,19,
../datosEntrenamiento/ImagenesCaras/s19/3.pgm,19,
../datosEntrenamiento/ImagenesCaras/s20/4.pgm,20,
../datosEntrenamiento/ImagenesCaras/s20/5.pgm,20,
../datosEntrenamiento/ImagenesCaras/s21/8.pgm,21,
../datosEntrenamiento/ImagenesCaras/s21/7.pgm,21,
../datosEntrenamiento/ImagenesCaras/s22/3.pgm,22,
../datosEntrenamiento/ImagenesCaras/s22/6.pgm,22,
../datosEntrenamiento/ImagenesCaras/s23/10.pgm,23,
../datosEntrenamiento/ImagenesCaras/s23/6.pgm,23,
../datosEntrenamiento/ImagenesCaras/s24/1.pgm,24,
../datosEntrenamiento/ImagenesCaras/s24/10.pgm,24,
../datosEntrenamiento/ImagenesCaras/s25/3.pgm,25,
../datosEntrenamiento/ImagenesCaras/s25/1.pgm,25,
../datosEntrenamiento/ImagenesCaras/s26/4.pgm,26,
../datosEntrenamiento/ImagenesCaras/s26/3.pgm,26,
../datosEntrenamiento/ImagenesCaras/s27/2.pgm,27,
../datosEntrenamiento/ImagenesCaras/s27/4.pgm,27,
../datosEntrenamiento/ImagenesCaras/s28/10.pgm,28,
../datosEntrenamiento/ImagenesCaras/s28/7.pgm,28,
../datosEntrenamiento/ImagenesCaras/s29/7.pgm,29,
../datosEntrenamiento/ImagenesCaras/s29/5.pgm,29,
../datosEntrenamiento/ImagenesCaras/s30/4.pgm,30,
../datosEntrenamiento/ImagenesCaras/s30/3.pgm,30,
../datosEntrenamiento/ImagenesCaras/s31/10.pgm,31,
../datosEntrenamiento/ImagenesCaras/s31/1.pgm,31,
../datosEntrenamiento/ImagenesCaras/s32/3.pgm,32,
../datosEntrenamiento/ImagenesCaras/s32/8.pgm,32,
../datosEntrenamiento/ImagenesCaras/s33/7.pgm,33,
../datosEntrenamiento/ImagenesCaras/s33/1.pgm,33,
../datosEntrenamiento/ImagenesCaras/s34/8.pgm,34,
../datosEntrenamiento/ImagenesCaras/s34/7.pgm,34,
../datosEntrenamiento/ImagenesCaras/s35/9.pgm,35,
../datosEntrenamiento/ImagenesCaras/s35/6.pgm,35,
../datosEntrenamiento/ImagenesCaras/s36/8.pgm,36,
../datosEntrenamiento/ImagenesCaras/s36/7.pgm,36,
../datosEntrenamiento/ImagenesCaras/s37/1.pgm,37,
../datosEntrenamiento/ImagenesCaras/s37/6.pgm,37,
../datosEntrenamiento/ImagenesCaras/s38/10.pgm,38,
../datosEntrenamiento/ImagenesCaras/s38/1.pgm,38,
../datosEntrenamiento/ImagenesCaras/s39/6.pgm,39,
../datosEntrenamiento/ImagenesCaras/s39/5.pgm,39,
../datosEntrenamiento/ImagenesCaras/s40/7.pgm,40,
../datosEntrenamiento/ImagenesCaras/s40/3.pgm,40,
../datosEntrenamiento/ImagenesCaras/s41/3.pgm,41,
../datosEntrenamiento/ImagenesCaras/s41/9.pgm,41,
