28414191906.39938,28414191932.085,43819415880.22359,101360196506.9519,21.51445866415935,-28512943476.0811,183709725443.0705,132248657316.8835,191981446502.7736,-159650277608.4901,210731143938.2101,-30234791391.38766,100470402540.3155,75034329977.71843,8418138486.336376,-56033833755.44222,-11442197340.19979,-179134350554.9916,-68070800160.42736,22964714743.25576,28931473869.82882,46073010110.66077,-106648606883.0764,12808463775.7153,12808463740.96484
-5529062415.087076,7057788690.29071,-198229887558.5565,52128371636.99198,83888459671.48155,-125516122540.0329,-249230976809.3407,-49543502612.14375,129660878287.1845,3561272203.074831,50285009562.81692,-749448892637.2225,135834008103.4404,68015307992.65819,560681967782.2432,71995736877.0387,5620667062.901311,-14970492589.32592,-14970492573.08711,186446236569.1299,270977364541.7186,234572402904.0038,-62599191544.42839,376602498203.9484,35199720042.47655
79462156584.14583,-87667974814.2641,40019994333.79475,71839107330.34016,-70932616461.72372,27788536725.34595,10124363371.74979,17648144877.25341,-12079577940.4133,62270848044.48727,95194118888.20448,-46686165874.73283,31825811921.65817,122346049371.2372,-114556668720.0367,-46907193693.05637,-37084797886.88546,9316642044.560516,-47323026203.92624,-95140346419.57521,-95829711025.50607,56559977011.96555,-51830113006.38596,3013617121.049391,-11203526917.03249
-41464442673.95707,-29576947238.58129,-93156148238.37593,-75491974941.49545,89438395881.18819,82906670080.98195,4394692298.945206,89806219709.22084,-46302724737.12589,-10816735709.11663,-105277457706.8042,30555427702.80005,-63807168819.98376,-15498666180.2067,38541025257.88347,-47628805553.45834,-35343541947.64421,-127521125969.8489,-191973815909.9182,-133094557057.7769,20950140246.32418,32548423178.45572,-7058300727.94751,29426462783.55493,10243197154.1731
-34058475278.883,-34058475307.43525,8846812297.386925,-3670970013.745901,-73881295552.55971,-30739768142.60116,-53560012748.88562,-1139536766.308314,104410568910.7697,5366443846.024147,-18705267115.17799,112902737055.8855,-35208475097.88239,-18405521297.21223,-51852074491.66195,1129779580.559865,46464787435.26093,-1310949091.710064,28054403936.72266,-3591341874.060226,-45038684062.33899,3.814697265625e-06,1.9073486328125e-05,-3.0517578125e-05,-7.62939453125e-06
-11206415026.77271,-3176313490.271439,14443437358.49093,68380438652.93562,33516071849.29399,-8574611980.695483,-17132840761.37082,81496201564.8689,-30883674808.36187,-56682444109.26595,25995441280.42825,-36697023893.82572,36526233846.91031,6.103515625e-05,76349054076.67918,34119762546.53368,1744513345.750229,-620185021.4724121,-4923964241.499321,-45038684062.33907,-80412933644.16367,-1.33514404296875e-05,-2.574920654296875e-05,-3.814697265625e-06,-8.7738037109375e-05
-29572060436.98365,-29468978459.4834,84034939872.08507,17606912703.67733,-29319645985.76502,-19050937292.49126,-1186583319.075409,-61633309853.86798,-23564725881.55887,-28566894729.38254,11258945776.51082,-4464609020.585775,50778793151.42815,62391695615.12655,-49127014598.93242,15398538613.7276,1369222417.846878,-4923964241.499319,-24867725479.20229,-20170958583.13674,7.62939453125e-06,3.814697265625e-06,-1.52587890625e-05,13637847992.84607,-2467758401.925926
-29572060436.98364,41490241336.79414,-8575076735.199528,-55489954334.97372,-6432722800.48687,78020666344.17297,-9934304881.34557,-20126627768.18617,7692963657.539764,45904240437.37806,7483316299.774017,23932699708.49637,6329335848.251808,-2916468521.119125,-7685561724.582047,-13395606446.05455,0,-24867725479.2023,-20170958583.13673,0,-37287944315.19503,-10658486251.97012,12333446196.55319,0,0
-3861577403.320877,-3861577355.376373,-7011029788.269304,27146414665.54492,10153320381.37901,13919024758.56557,-15416406284.90991,8844971071.09985,91387019819.97482,3299941617.916311,-8399321323.517689,1148456945.217625,-19965078114.33463,-9653379799.959782,36830437233.90592,0,-16317555211.04051,-4011130094.839902,0,-10658486251.97012,-2324118598.524033,9649627846.871391,0,0,0
8259361144.149399,-32817823564.99425,1314137049.405432,77760066436.48825,5119687507.002079,5652345410.737229,52928413681.59279,8575400502.331629,23864152560.95734,41226330009.39889,-17483527951.07172,17731345987.23254,-14403391237.16186,-7541918349.301086,20764490409.88716,-45712659804.6498,29318597632.61974,-14868576217.6413,37910702511.99993,14617556819.98666,-7352146918.046656,0,0,0,0
