28908323581.10179,28908323584.64889,-25652752434.47152,-35786933753.08723,-6.076210183004491,-14656751803.13424,3624719245.173555,-20597018790.61207,915449843.6599911,22285912749.29316,-21969842400.42658,-53944299920.31089,20758455518.89862,8481242092.327847,15274156383.61374,-87478609877.27957,13095034590.13756,-17019977463.92431,17010480329.10945,-51921705297.67712,-31214095222.50868,-9659846575.442848,-89576719778.45639,-121580939229.5777,-42581791894.85296
-3180485192.772571,-34626659082.71829,-63772354891.10293,-25177059480.81087,17476161075.50708,1197918762.14685,-27255494261.01783,-12404492952.0675,47932075081.29749,-39988847497.3187,116672049662.8114,24312816342.45449,-36928362795.24882,-12556139445.0523,-5367965952.43565,-17194697324.98355,-42049536845.51378,-6784661635.085871,36594072972.29996,44787673272.60751,88248451624.58136,42629579026.1516,48448132579.48305,-3786288204.244539,-17601296394.40965
-10163541196.10592,1701718487.230695,44923011298.07865,-35870104422.66064,37223623454.17627,16278774269.07925,539128835.390828,25760140162.22085,52914143567.90354,-41384557782.31209,13289850170.01712,-30532514911.46852,-11984975990.44777,23668439297.07117,7528804620.084354,-23418914660.02855,-12231157667.96909,-52062808531.60308,-30651627787.1097,10547387012.81906,-13801903181.35995,3454348961.964687,5572188784.416695,-30622713808.66117,17656090828.65846
-18550425611.35522,-7113195640.838581,22225980893.367,-4291478290.974807,9319213387.537554,8175116692.542795,43167893918.69534,-21385794484.74381,-26138367490.76987,25707746104.20959,-23032545532.47581,-6895138006.337063,-10817654549.48829,19655113956.73359,48030205898.84665,-6761249568.171936,2534277945.491595,-621364702.5698104,1407517192.825098,18133317698.33491,5215099602.032482,645517359.4865417,209328291.2112579,-6746730818.615238,-64609240895.71432
1106730036.83828,26527963064.6113,12926503350.90545,-10872484299.2537,-14685435736.83364,-19609123251.3594,15182122164.4056,-10655428236.76514,11028371316.73526,1323592274.020053,29698684326.16973,20937109390.0159,-1297489588.543282,3227922259.984283,-7042364251.79092,-1011024328.972429,-36159663155.92039,3405747501.723486,31425246412.90724,21731873609.30067,1166549436.176895,-1107878096.694265,9671887407.261042,-3.0517578125e-05,-6.103515625e-05
10173990818.70899,-1324584752.369345,-11417289870.02434,-4853750332.785778,-2993381570.275618,4022735615.863468,2118352282.936642,2785529570.548412,4177793966.759663,10068890551.3367,6205837635.275181,7331235458.070807,4590304856.671959,1964766338.847252,10928396046.31407,4224969448.341356,-190688502.015892,2323980231.096295,10052282488.99238,58671339.48258018,-25854584683.8717,3697967184.096889,-7.62939453125e-06,-2.288818359375e-05,-4.76837158203125e-06
10173990818.70898,18077573897.5504,-4152741921.559582,7456420456.934789,-21585848758.01501,-13134473297.31392,2126964231.290315,-5329712951.450405,-1706197690.134442,5482245726.629612,1492182378.667318,0,-12768962775.94976,-14912979134.43347,8550655513.737902,16228589483.13854,2134514515.193226,2592867567.794947,7140469659.341,-1688010575.212573,5385977759.309472,-1.9073486328125e-06,-3.814697265625e-06,1359499985.469133,-26466725650.15701
26466725724.41946,26466725657.47759,12892005196.42214,721319728.9284282,26466725798.51413,-2586102470.903073,-3293331514.262418,-11687236056.42228,15845593067.1454,-6732724641.214958,-11305927720.73308,2804291390.84827,7799460439.743683,1780617031.526532,-5080139935.00579,-7924788194.696465,8611844842.461727,1166549436.176842,10496602837.28494,-4665749106.163453,0,3576176679.781154,8088720863.586401,0,0
-4513442111.814268,11199323560.24178,-1389541376.860121,4704411556.192011,-20103414967.6997,-17719954277.32862,-746271410.1955175,843467642.2344594,-1350574740.465418,-11252368652.28423,-3953204191.208139,3111349803.805632,-9280182090.29393,-14058109288.52988,-9280182069.470509,2637924619.297573,-2290270771.236686,-15839378624.40083,5860252702.007327,52401960.85066817,6729220878.117258,3521525495.966336,0,0,0
-5865102740.458591,-11735376531.44658,-34099831907.52405,-465970648.2340502,-6968223450.102672,-6510600542.618194,4341338053.727707,4149982481.453526,-2999012501.89949,1462847538.30282,-920613176.1854382,-3117712856.30818,-17683010211.23746,13596963445.49228,5024106679.050285,4690324155.107326,3194508193.397254,2336477983.076843,-3456820207.413527,-9112146961.834507,0,0,0,-7002227089.240296,-17186543550.05545
