-10.43072016487076,-17.18488397059696,-45551777116.19124,150948759864.1842,21.48028804485747,-20923836533.02518,-75717444279.09691,-112709005099.3537,148416946537.9599,42327219455.7336,7331366803.313764,54325967484.64344,115332559347.8533,95889645375.32422,75607022525.81404,-255800859078.8363,46706214721.52507,156986179572.4227,12212069335.47116,12212069386.07354,12212069358.34827,-11552649009.15526,-32997536587.95277,-32997536572.61875,133919263968.8584
-159800127564.7177,-78149938715.94775,-89170136397.98289,-102337496513.8089,-99564481376.61023,-13036818832.9965,-78546035007.1317,74656843524.55881,-52571314658.4081,25487734270.38921,11292093683.65216,189403318602.0867,147879512948.6785,58488245852.14759,147879512929.3348,-25550644995.0923,-32307415416.20063,-380793880421.9263,-144322921021.1606,-87602692838.38875,-13386190281.27319,-90601570056.28775,-25715326449.10835,-77430906958.95163,-27.25423836708069
177216473288.8504,319085046549.2624,126128369368.6411,58519820151.61418,-25761878501.29071,-90393579112.41774,8241442014.358152,-29646684475.63243,-74336626079.23805,-96001529331.64818,-182529191943.7804,29107447267.04728,-20248955572.12991,-172627897859.5268,-77390466982.98906,203998863070.59,772117905.6371326,-63091290453.57916,-129180835659.5248,-21321454707.1017,185231006808.9964,19914744800.96407,158840071817.4305,-3493815742.107599,-147879512850.2511
-57094298730.63589,-63772543699.91943,-269598712981.2173,-103414134604.4151,88999342964.63358,99925513034.96585,156732324246.7616,67578063501.94636,-55918358977.91892,-53027215431.48252,-22551233300.82033,54612648113.76422,29039686508.34863,112739141124.2617,50906859241.81109,89941715009.52409,48222884681.16029,18127108178.29691,19749958284.35151,-27142299599.41946,-34210739534.06178,164354840062.964,46279237200.94711,-27557596495.42188,51799196900.3295
-78077709588.95242,-25230737087.09183,-83258998544.95421,57780240341.95604,25541125573.98339,-69301078594.6557,-25514673019.8681,25841101033.92169,-129640196655.6271,8725057323.23781,90591468660.21648,73989149064.33105,102577216646.1649,94450259264.466,129565370526.1171,129017145756.525,176076935353.1001,88181003682.50856,169690900400.7285,69531276970.80989,-50530488964.03739,141824631170.1842,-141888790933.5544,66025642475.39341,79045032393.45914
147158417626.4221,-7223575060.035038,-165166948407.6447,47562934035.78982,22557008430.82438,61867600122.60255,-10273048194.2718,-21407104692.35164,-108385043271.5046,9076401508.053169,37879249864.1004,66467317495.22351,-83913596648.3132,-81342065659.77757,-168351559173.9626,-73280722083.4704,-99080206593.37872,48668652887.0779,25707487502.46856,-93612166090.92168,-55767456927.94302,-46207573875.78368,-226800551309.6646,-84743753191.3392,75127874680.44685
183122096994.4908,125808968912.8486,100392467051.6027,49754532861.06196,-14702106379.19146,-11942162935.9582,63901719028.55259,-1206939697.627113,-16691858019.25018,21817209504.18004,137451078877.4119,109677837225.3837,-2709847108.824348,-13251250575.91946,-31539728203.93568,53546160977.30652,-15319180309.24129,-59651306519.02065,31501150387.35994,3124127372.762859,131387016893.2653,-170668081670.6082,-121733683275.024,-49718267191.82688,24551942642.34087
116631542807.0357,325390156006.163,-41157081223.10066,89898852151.65443,159948193713.6714,17893986895.34098,-58676671182.22705,-19648093528.16638,100449220092.6046,46034736259.14272,136888636837.7554,223960602836.0353,49581369547.37469,113816042897.0604,-71652931789.79622,-112221842023.8349,32987822043.43672,129877288945.796,-80604600127.42874,73679468435.1037,-58629309618.12334,40044491686.64619,-64817987192.36938,-157858640938.1627,161451326594.3448
99524186314.15947,-32413792282.01326,-91329077164.31625,-1627656345.173141,46353259531.78792,-44500641087.99688,-109929260857.8363,-109005135478.2112,-11258631062.40472,39682063432.06693,-108148097898.0806,33441536089.92554,-115170192942.4115,-84790424940.83708,-115170193001.6329,14571516360.3709,78494256575.67534,127606442365.8551,130575789352.7881,-114808498712.4582,72853717220.94888,112192045718.2459,161225455327.6635,54878287703.30746,46281133599.66615
-46281133572.1851,-46281133536.70667,-43803365533.37179,-57160266930.98534,-46281133431.58028,-196976007412.9809,-12021039446.03004,-116083371258.1801,8618449204.117727,-143644020501.1727,-58380160784.99565,89713267386.33542,-46453652441.68179,-182621588338.5608,-125954319564.8582,-140835415650.7721,19469610729.43295,80090572183.95157,22554933286.8028,63625270344.85128,82140555083.16548,88664944945.79427,217997166916.5528,19917192717.00814,141099065160.3069
156069103072.7694,-19149405510.95839,-38398170106.52325,-34451427771.0465,-21570614186.25941,-91782780087.69011,47047516856.32718,12393950388.17852,117707604506.935,2421529289.686338,10930957998.18214,-25779821300.77771,35217400920.40675,14122239066.0681,35217400974.33887,40463253694.63319,-72530431543.4557,-6725013555.856804,-11487902080.86872,35146048900.73866,-93863276013.6619,-66087793984.3716,-161390613881.9844,147237951108.8889,46281133571.44554
-172005923592.9698,-131600418372.4376,-88010653735.22266,83038570623.80809,-30448080911.62427,17642139945.9459,9733770307.097336,138836854699.7455,136341726337.9781,78084850927.52119,148297016850.4764,17481526931.91661,-84299574639.629,14996822799.0657,48273672905.25739,-91258652633.77919,-98592542117.95589,8184104271.877914,-89862961855.51291,39570512457.92361,-2484202014.269569,64143917635.59413,89971431696.65903,50289811624.15842,11063732649.7874
-112237100483.5216,-69682323891.02022,-11624249227.29055,93218138587.10318,-102280054982.2251,-26205083445.5163,50945262355.29714,4561791504.70425,-118577901674.3881,-20059367840.23484,-26414425350.41161,-130749330784.1444,-28870191626.89087,82040646747.67708,-65500042474.99759,-85223735059.30911,-7279053732.73521,23442085605.99792,64998469507.45706,-22948790587.14072,50568195202.24546,32111936794.73225,-183334138924.8203,54572706624.56608,27166071340.54542
-66369195005.95729,90385548328.64912,38542124836.53218,106777141640.0565,53613435936.27567,122575088112.6765,-18655608773.23787,23559907914.45029,121664925328.1642,110972564149.7424,78477936044.15506,90362133678.25072,-11723482721.53344,153580689181.8803,11596791106.79009,68027803166.12911,11354576411.81509,2064571904.765848,-15357079002.30612,97458489310.47861,62343707439.77878,27651507824.66595,6029811262.196213,8377167980.925303,18534722104.38356
-24458101390.66444,47752057824.37086,-75510632277.55795,27767476269.78482,-59709454582.35117,-3036249917.893745,-64058420457.54227,-23357571337.54036,-17596764949.76283,-6586935415.806601,-15261852871.22359,-10222984092.4939,-61870899604.13492,30893570573.73459,-126731005076.079,-65683120451.86853,-75660374100.08917,-94205741344.29128,-64143032487.42596,-57742048454.54149,-68880104795.62859,-14825859666.77283,-46070823651.29669,-40381345010.79121,-42191549694.56636
-5855057048.422657,12114690287.03975,-79530177862.42384,-88103714115.66756,15976916657.29436,29390773473.54556,9674943640.209055,76285491617.00204,-12461667654.56169,-72815131147.57596,-25050856166.76397,-41820753877.85162,-31856391609.21349,112963401743.2958,-46468626636.72675,66175888374.13585,58253317971.16418,50503272436.40795,43260107883.56611,-9242974757.843719,33372654718.62246,-61670210854.85323,19332281066.77504,13163475125.90615,17905741810.75759
-23237567120.32152,-111517644384.0966,-25341428338.40975,14739632121.71864,-95144210474.13226,-48354183166.25726,4956869099.170492,47949556012.9922,17097260370.03123,84766226345.29701,114094965285.0771,-15052849865.82827,13976746459.35432,8612378508.889847,14718161750.25156,13237711003.92052,3978940014.868832,-7993272757.369514,-6317005480.935968,-83386651547.44484,79484007294.61108,118402355276.4898,59108887399.67957,4665614250.108955,7804397866.482882
-41884504485.92698,10078124201.83108,29374739925.57041,-106919862523.4476,7712026079.665726,-21616712733.47373,-8243004732.179314,-56128076591.00568,-15082381991.67928,43518662377.36708,-3110169369.247769,34366378247.0136,-1002098258.91246,-2390900225.857535,-1002098453.693956,-38157677410.71796,-1951646270.952138,-123772559934.8185,-43819003905.84917,43644041342.75594,13278840938.16553,86773292176.03493,37349523634.29876,76380405372.84102,6802299315.87994
-6802299297.431564,-6802299196.719673,11754097055.98613,33398199225.24543,-6802299327.009363,4049761401.947401,-145020196745.2937,29341749103.73393,11713358280.25789,60135855121.62537,20687402800.48518,-15484066840.46908,40166265895.7536,16669846005.5718,24652298412.24907,10117813049.09682,-65883864869.36915,-44638601003.62217,29857934991.1333,53239846271.1554,-32867027331.60809,45937153087.62826,-44256648692.55562,-87176993802.86703,-70388615566.37123
8250923145.266495,-54993093326.0746,-45600414247.00732,-43228861263.33675,-36028220099.48202,-12867122927.55475,-9234303302.865974,49936211593.67532,-79066905460.99568,9723414115.670607,-83078089230.28433,-43163961074.67293,14372421919.56801,-59131802424.0545,14372421819.97388,17688821132.17772,-14241723834.3569,-29214380348.21202,57387760566.42112,-60507597449.32882,-112841475302.7579,1082683072.161282,116178472352.5493,14372421715.46342,6802299321.410797
-18670627270.0544,-78374534064.00024,-2852335695.554493,-50957729741.41052,33912086783.66421,-89123099243.86229,86333869479.39902,79133228450.25177,71932587396.46216,52268509009.87372,29107411914.95473,62804168570.32579,14287407193.99987,20854104174.50199,44929182099.48293,5454512673.806602,35406336937.53087,39417520717.15199,32150933370.74789,64603707528.10773,7843549534.063246,54843842983.5405,9389599464.378361,-98972030992.04951,-7570122328.853607
-16494587622.60899,-62741969674.47324,-43323951829.12646,-28022607197.2927,25107248886.36486,-49808549808.17912,-18608850871.72942,93275001951.21704,29263259977.03922,-21015592541.20756,-29252195988.92407,-36452836955.291,-31234731041.41313,-145739218529.233,-9083618262.195034,-201799123582.0119,17369003331.02251,966921484.8843002,12753018117.73991,-36846474348.10767,-32425081005.85062,21993124690.99498,32126563896.58574,-40839033753.81257,50462868217.32583
-23003822923.71254,-78802295021.85587,-41707261174.87548,-34585223009.21924,11284101206.53048,18862844505.10424,53903724870.88539,89131586205.28737,52950678929.45876,-1572743824.830345,-59090426977.62777,-25502990190.63861,52941374978.83485,-37573544641.84491,-30302101081.04354,-30302101099.97686,35845024154.66096,-29445344837.10488,-52905137149.71505,-851164489.348876,53716001319.0316,40931229077.16917,106217954676.3424,-11500615972.88919,-11003822272.10143
-17850343630.47126,-74162389093.1124,-49664972293.14309,-26420219791.56152,11534292813.63768,11383374625.45437,53974754053.41757,86946119174.06068,-37611272623.54833,88701930745.87248,47697327197.78944,-47372155490.35515,40560587363.71623,4305630830.611446,65640639327.09923,-39312451183.56155,59439071859.88699,59439071901.84251,54291768518.32546,54291768442.76553,-17073462867.87116,21379509209.98225,127805208583.8332,17135691349.35568,496793615.9379921
-17850343630.47126,10283501564.00894,10283501605.07617,-12920090325.23022,35753497937.49266,35753498104.35278,-18236499787.74209,17812696764.87554,-104489587516.7848,76197138112.50684,-31115367622.32964,111985553443.4806,3256911091.518826,-28084378550.61374,-63188906304.73105,-69590546057.59822,132045629628.2888,-84664272409.11978,-1793626235.189645,-28916039608.88956,-28916039576.39138,-28986842226.27562,-16638897761.82705,-16638897765.29366,-16638897761.80838
