35381786209.19518,35381786186.30417,47208232202.67396,123031000039.3475,-19.36546445113345,74447858397.62886,172131623112.5316,168394319407.3256,10385394016.08685,-172868956382.0315,-160056698305.5415,-1202148097705.887,-451236502443.9045,-323416057864.8755,74431565393.73618,120881192911.8489,-55285593669.42589,-225785367415.682,-76911687807.51112,-66394052415.58643,216254141957.3965,-189648066800.0588,155456062434.0622,-18396514627.8087,-18396514638.71769
-299957463195.6821,-26737725885.025,436394783826.1457,-188043417877.736,59087081051.84498,-250270573417.3656,480778791616.7925,293784248643.8439,428083050781.9858,192474561621.0143,136686561756.3363,-92245176835.90981,-295190487418.9765,11066724312.98118,342692631520.9531,-17227736072.26228,71395861226.86946,-270992770731.1435,155406176920.7806,-80577995143.38181,122485400526.0314,-194299890632.119,-61183241288.86445,-182327662173.7639,407147418963.0164
306747100550.336,21503810533.69486,-44468645578.18391,-135697843606.1829,-310072739467.1627,-213688035406.4875,38168753137.53854,-62318363950.33472,271927994826.28,301292628513.7144,293449788230.2975,130940644091.8253,-124321223763.7572,135657536453.1722,-145229628719.7199,86084444638.74379,-135184538968.2448,-85534198534.62875,-131749201493.4797,99722172687.98991,-84736772661.88596,-125390533930.2783,5225352715.533842,6801850885.896916,-123374878044.2531
56239761050.71419,101116047190.7822,-54785253694.65044,35824585257.19348,192099702283.1703,-143522143046.3166,-69636596322.03867,-63169242481.32997,258135331713.4476,259766041007.7983,175198185085.3633,-179049736732.5341,120105190234.5263,-1940871794.899292,-47426024533.34985,140998864907.3388,156604699898.5225,8227676913.389915,-283072305863.0491,61522115347.66251,5510914756.56142,14320791464.11489,110159966979.2616,-47417981658.71903,-103268017025.5038
56948157893.38092,56948157904.42069,-56837330123.31166,23805895216.02599,-15561902191.26682,-88439833841.2825,-51036300865.3703,-81936074418.88496,-75040740230.60593,108016136923.8672,-45350063606.21201,32052651978.99051,112097256424.7783,-45828794041.33681,-102918539311.7621,153063749637.8824,-84226533236.54535,-13593455808.83539,37282770270.78843,14614722922.40618,22313705306.46772,126217303989.477,143305831287.8826,-67258296755.98042,-108767048118.1097
-3473964075.577408,-259984472829.6511,-177815252011.1426,47426216407.9501,-39014756160.24256,15593361440.31367,-23162313021.24457,75989732966.99841,36262076913.52823,-11703086348.00619,48244071156.81842,31967840672.28123,6920817702.032364,8219939051.916077,112091889185.7284,27718667331.84282,-94632878862.17722,-31464306708.04496,20474443510.98206,93049306209.00061,9174144521.657248,32169049487.7911,-29401762797.06662,23312989595.92198,10591735656.53294
-10480435952.02671,125631169533.1923,39155182333.43456,32865730533.8249,-40910896767.53574,-51871076843.76273,-51217939076.22953,83624011557.4198,60867129375.17906,31676234793.67378,68076831458.25827,-37914020023.16046,51227824462.82106,69250863840.37242,86480094861.77179,87516481657.01459,-16174952372.57759,-27405871029.17522,-20673016264.34015,-141054195239.6072,-8118739588.214813,11949697786.08159,22105430037.92577,10332337015.17046,228925538.1593475
9672124467.289612,-76970777316.64166,-19059653316.61079,163881132867.386,8618933482.406626,-36254242778.16447,46675401669.31245,69782140864.13489,68163571854.66634,-19730948174.10709,45191719371.38683,-42591289087.87614,25310334120.84074,52263098325.62787,8121461273.290971,-3248854417.66568,17173286971.43445,-4584810517.089569,45661625493.14862,71460188584.73804,-9867928767.685257,-133740775059.895,-3317585670.692917,1283618464.531982,-126883073633.6739
-9610621286.358917,-9610621289.872301,-53256230281.9231,-36796523534.48593,-51031404409.80057,-58238360701.90262,83109160878.87402,158248212459.0531,112948061372.6375,21005355620.9312,-54423727545.82231,69605698840.8161,14340232952.14522,34046326955.64674,37685275112.32446,7.62939453125e-06,-98123593418.48073,32715175589.7033,24381858354.22224,-11781479161.89549,20378928360.50558,3.814697265625e-06,9.5367431640625e-07,3.814697265625e-06,-130675294638.3188
41095471458.44162,-32699860313.61285,14445278231.44452,-27633432328.86568,-22756138527.36025,-24554305821.84417,69854063792.91028,6484509328.009491,-23895069455.22526,18305892038.89397,-50092927292.7791,15201058656.13055,28386495145.82781,13006168694.98203,16825202220.17728,-10674622797.17239,44940628942.10936,-5877873988.198509,18801630138.25815,37832844742.51643,0,18923597365.74507,13623696182.65245,0,0
-19462645113.59663,-15998142728.6326,40979461804.29883,54170837483.88985,75588058113.28613,34618505562.2643,72880244674.92804,24766030162.38057,131443705270.1762,29382476999.04408,24249536656.30678,120184264093.9711,10072960991.98312,3650001481.877331,42191218642.35174,-31577573916.48337,24730085956.9024,-5172480801.4893,27283484584.48993,31387947253.22994,-9615083491.33609,7776366119.811438,0,0,0
-19462645113.59663,-7008508849.640961,71051272432.57114,1331020228.32518,-33921057101.2438,-4612063010.417866,108138223919.1022,44929246154.15759,87917098934.86816,40579359046.05795,16366341232.88426,9449875323.678009,-1866897333.084919,-24235977871.59786,22824785833.60776,45581686478.23232,-19328911141.84322,50335114053.88794,-42461888479.18027,18388808925.43896,3433314626.473109,-36520066513.30948,-7828288600.986022,0,0
-6337520313.441605,-6337520214.682808,3942805126.700031,-669776470.2696228,10071872578.81413,5145954922.027817,-5164378425.354759,-31295762066.10703,176574340533.0258,-7457341406.833786,42481429268.39148,-11386457582.32792,24218980270.22044,0,8956948182.983955,0,62225210264.85687,22870248188.94177,-46983851707.9853,33389500319.85547,0,0,0,0,-27854514922.31448
-19462645113.59663,36155802318.1388,68341860603.98482,-37856723436.17108,18695409697.45392,-74163244877.86658,666846865.8841553,24055822566.96438,-13189858134.60744,-2435738624.958015,-108167986387.7884,18117634012.6879,-690444054.4462662,-22536897183.46216,65718720162.1044,-8850447915.747078,-22401910443.9603,41181238961.2432,4597352265.038231,-62516372004.13441,29956185693.38236,87066347444.14389,21501272834.09595,0,0
-19462645113.59663,-12646813901.46431,13819206566.05603,-15108873493.42297,-30370506040.85089,-26159658961.57502,34895716711.77585,29341821774.01096,-39290551468.06506,32821984413.04081,-24414461085.30021,26617133402.092,21196237018.17097,25324871862.87978,-20145552394.13741,81962076702.29318,75092807703.35207,-109889025436.6932,-63975096487.52303,-16601063487.27909,-39864473199.64994,-26198616615.47682,0,0,0
-19462645113.59663,41870126755.52322,26446942876.46765,40177884.91525269,-354425321.816349,-38286366531.83817,19893535383.65121,-4559921219.847656,65794245601.00247,90613880097.35504,31985715910.70306,-7222736148.893028,57121172003.99614,-32160835938.42117,5907139833.074387,15427471053.54298,57528490428.7737,71659493076.87897,9481749497.362244,37516731580.88929,0,-2601672644.797512,17398932491.11166,0,0
-17832609381.49765,-17832609382.13662,0,-16310585157.38689,19902559440.61716,-2404232526.781239,1655365377.106689,-6254276968.139168,45809392490.37296,-11005128861.70648,-18297980395.25415,11468765519.44189,-17792346456.56956,790788032.4747581,-54308425848.28981,12786141410.15031,-157599368974.625,42375616083.48407,14165459044.07706,-52724372183.44891,37747924334.7701,0,0,0,-25007312785.45239
-19462645113.59663,-12646813901.46431,21687613700.03252,-31988318273.32898,75166237921.59386,-64125821578.66161,-29599674487.65575,-27066441244.23773,20143997843.32657,15759548935.97208,18143369984.52388,-23930864696.20917,19347588593.34673,-20906248105.22511,77516288899.6263,-48532226775.40819,-21135879064.34235,-15312749756.09245,8313888176.214508,20106565827.34268,-52724372183.44891,31395558624.97175,0,0,0
